"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"67905",199807250004,1998,7,25,NA,0,NA,12,"Armenia",7,"Central Asia","Yerevan (Special Administrative Region)","Yerevan",40.183333,44.516667,1,0,NA,"07/25/1998: An unexploded grenade was found in an open-air cafeteria near the scene of a previous explosion at the Zeitun market in Yerevan, Armenia. It was not known who placed the grenade at the scene.",1,1,1,0,NA,NA,1,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,1,"Business",2,"Restaurant/Bar/Café",NA,"Open-air cafeteria in Yerevan",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tigran Liloyan, “Booby-Trapped Grenades Found in Yerevan Market; 1 Injured,” ITAR-TASS, July 25, 1998.","“Grenade explodes in Armenian capital; woman injured,” Associated Press Worldstream, July 25, 1998.",NA,"CETIS",-9,-9,0,-9,"199807250004, 199807250003"
"69544",199910270003,1999,10,27,NA,0,36461,12,"Armenia",7,"Central Asia","Yerevan (Special Administrative Region)","Yerevan",40.183333,44.516667,1,0,NA,"10/27/1999: Five gunmen stormed the Armenian Parliament in Yerevan, Armenia. Eight individuals, including Prime Minister Vazgen Sarkisian, were killed and another fifty were taken hostage. After a one-day standoff, all but one of the hostages were released. The remaining hostage was released once the attackers had made their getaway. Reporters in the parliament chamber at the time of the attack identified the leader of the gunmen as Nairi Unanian, an extreme nationalist and former journalist, according to reporters in the chamber at the time of the attack. His brother and uncle were also among the attackers.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",5,"Hostage Taking (Barricade Incident)",1,"Assassination",2,"Government (General)",17,"Head of State","Prime Minister of Armenia","Prime Minister Vazgen Sarkisian",12,"Armenia",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Armenian Parliament","Members of the Armenian Parliament",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,"Armenian nationalists",NA,NA,NA,NA,NA,"Unanian stated that he acted to save Armenia from economic and political disintegration, saying the attack was a ''patriotic action.''",0,NA,NA,1,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",2,"Automatic Weapon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,NA,0,0,0,NA,NA,NA,NA,1,50,0,NA,1,NA,NA,0,NA,NA,NA,NA,NA,2,"Hostage(s) released by perpetrators",50,"Agriculture Minister Gagig Shakhbazian and Parliament member Garant Voskanian both suffered heart attacks in the incident and were released after about 10 hours of captivity and taken to the hospital. Those killed included Prime Minister Vazgen Sarkisian, Parliament Speaker Karen Demirchian, Deputy Speaker Yuri Bakhshian, Energy Minister Leonard Petrosian, Senior Economic Official Mikhail Kotanian, Deputy Speaker Ruben Miroian, and Genrikh Abramian, another member of parliament.","""France Condemns Attack on Armenian Parliament,” Agence France Presse, October 27, 1999.","""Gunmen Kill Armenia's Premier, Hold Hostages in Parliament,” The Associated Press, October 27, 1999.","""Armenian Gunmen Release Hostages,” The Associated Press, October 28, 1999.","CETIS",0,0,0,0,NA
"69674",199911250002,1999,11,25,NA,0,NA,12,"Armenia",7,"Central Asia","Yerevan (Special Administrative Region)","Yerevan",40.183333,44.516667,1,0,NA,"11/25/1999: Unidentified assailants tossed a grenade into the territory of the Russian Federation Embassy in Yerevan, Armenia. Several cars in the parking lot near the Embassy were damaged from the explosion however there were no casualties.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,7,"Government (Diplomatic)",46,"Embassy/Consulate","Government of Russia","Russian Embassy in Yerevan, Armenia",167,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,4,"Unknown",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The grenade was thrown from a construction site adjacent to the Embassy.","“Cordon Lifted at Bomb-Attack Embassy in Armenia,” Yerevan Snark, November 26, 1999.","“Armenian Foreign Ministry regrets grenade incident at Russian embassy,” Snark News Agency, November 26, 1999.","“Grenade tossed at Russian embassy in Armenia,” The Associated Press, November 26, 1999.","CETIS",-9,-9,1,1,NA
"69807",200001040002,2000,1,4,NA,0,NA,12,"Armenia",7,"Central Asia","Yerevan (Special Administrative Region)","Yerevan",40.183333,44.516667,1,0,NA,"01/04/2000: The offices of a Russian-language newspaper, Novoe Vremya (New Times), in Yerevan, Armenia, were burnt down after receiving threats related to a previous article published in the newspaper on the assassination of the Armenian prime minister on October 27, 1999. The perpetrators of this incident were unknown.",1,1,1,0,NA,NA,0,1,0,7,"Facility/Infrastructure Attack",NA,NA,NA,NA,10,"Journalists & Media",55,"Television Journalist/Staff/Facility","Novoe Vremya (New Times)","The offices of the Novoe Vremya (New Times) newspaper",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Possibly related to an article published in the newspaper on December 31, 1999, concerning the assassination of Armenian Prime Minister Vazgen Sarkisyan on October 27, 1999.",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Incendiary",18,"Arson/Fire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,4,"Unknown",NA,"Two editorial offices were destroyed",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Armenia: Newspaper Office Hit by Arson Attack,” ITAR-TASS, January 4, 2000.",NA,NA,"CETIS",-9,-9,0,-9,NA
"70825",200008290004,2000,8,30,NA,0,NA,12,"Armenia",7,"Central Asia","Yerevan","Yerevan",40.183333,44.516667,1,0,"In the home of the military prosecutor in Yerevan","8/30/2000: A bomb exploded in basement of the home of Gagik Dzhangirian, Armenia's military prosecutor, in Yerevan, Armenia.  No one was hurt in the explosion but the house suffered minor damage.  Dzhangirian had led an investigation of the killing of the Prime Minister and other government officials by gunmen claiming that the government was corrupt.  The investigation had just finished and been handed over to the court to begin trial.  An unknown group claimed that Dzhangirian had botched the investigation and threatened to seek revenge on Dzhangirian.  However, no group claimed responsibility for the bombing of Dzhangirian's home.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",14,"Judge/Attorney/Court","Public attorney","Gagik Dzhangirian, an Armenian military prosecutor",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Specific motive is unknown, but the victim had just finished leading an investigation of the killing of several key government officials, including the Prime Minister",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,4,"Unknown",NA,"An explosion in the basement of a private home which knocked out the cellar lock",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Explosion rips through Armenian prosecutor's home, no one hurt,"" Associated Press, August 30, 2000.","""The explosion in the house of military prosecutor of Armenia,"" ARKA Political Information, August 30, 2000.","""Investigation will clarify reason of explosion in Armenia's military prosecutor's house,"" SNARK News Agency, August 31, 2000.","UMD Schmid 2012",-9,-9,0,-9,NA
"72324",200106250007,2001,6,25,NA,0,NA,12,"Armenia",7,"Central Asia","Shirak","Panik",40.661378,43.971352,1,0,"A residence in the village of Panik and the region of Shirak","06/25/2001: An assassination attempt on Petros Makeyan, the Democratic Fatherland political party leader, failed after a gunman shot at Makeyan with a revolver at his home in Panik, Shirak region, Armenia, around 2:00am.  Makeyan was not wounded in the attack, although it was thought that the shooter was a professional who planned out the attack in advance.  Makeyan had received death threats prior to the attempt on his life.",1,1,1,0,NA,NA,0,0,0,1,"Assassination",NA,NA,NA,NA,2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Democratic Fatherland political party","Petros Makeyan",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Although the specific motive was unknown, Makeyan had received death threats before the attempt due to his political views and accusations he had made against the government in power.",0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",3,"Handgun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One source describes the weapon as a TT revolver.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Political motives behind assassination attempt on Armenian party leader,"" Noyan Tapan News Agency, June 27, 2001.","""Armenia-party-leader-assassination attempt on life of head of 'Democratic Fatherland' party Petros…,"" SNARK News Agency, June 26, 2001.",NA,"UMD Schmid 2012",-9,-9,0,-9,NA
"73059",200109110008,2001,9,11,NA,0,NA,12,"Armenia",7,"Central Asia","Yerevan","Yerevan",40.183333,44.516667,1,0,"A residence in Yerevan","09/11/2001: Andranik Markarian, the Prime Minister's aide and a businessman, was killed by a grenade left at his front door around 9:15am in Yerevan, Armenia.  Although no group claimed responsibility for the attack, sources thought it might be related to his business dealings.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Aide to the Prime Minister of Armenia","Andranik Markarian",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Although the specific motive was unknown, sources speculated that the attack could have been related to Markarian's business dealings, as he was involved in importing oil.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The grenade was thought to have been connected to his front door so that when he opened the door to leave in the morning, it would explode.",1,0,0,0,0,0,-9,4,"Unknown",NA,"Sources mention flying shrapnel from the explosion, but no details on any property damage were provided.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One of the sources says that Markarian's son was wounded in the explosion, while the other says that both his wife and son were not harmed.","""Armenia killing,"" Associated Press, September 11, 2001.","""Booby trap grenade kills senior aide to Armenian Prime Minister,"" EFE News Service, September 11, 2001.",NA,"UMD Schmid 2012",-9,-9,0,-9,NA
"82713",200704110005,2007,4,11,NA,0,NA,12,"Armenia",7,"Central Asia","Yerevan","Yerevan",40.183333,44.516667,1,0,NA,"04/11/2007: The party offices in Yerevan's Zeytun and Avan, Armenia, communities were attacked. Both offices were located on the ground floor in blocks of flats. The blast seriously harmed the building where the party's Avan office is located. Windows were broken and a nearby chemist's shop was damaged. There were no casualties and no one claimed responsibility for the attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Political Party Headquarters in Zeytun","Prosperous Armenia Party Headquarters",12,"Armenia",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Political Party Headquarters in Avan","Prosperous Armenia Party Headquarters",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Staff, “Major Party’s Offices Blown up in Armenian Capital,” Yerevan Arminfo, April 12, 2007.",NA,NA,"CETIS",-9,-9,0,-9,NA
"90480",200902040003,2009,2,3,NA,0,NA,12,"Armenia",7,"Central Asia","Yerevan","Yerevan",40.183333,44.516667,1,0,"That assassination took place outside of the deputy police chief of Armenia's home in Yerevan, Armenia.","02/03/2009: On Wednesday, the deputy police chief of Armenia, Gevork Mgerian, was assassinated outside of his home in Yerevan. No group claimed responsiblity for the attack.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers",NA,"The deputy police chief of Armenia, Gevork Mgerian, was targeted in Yerevan, Armenia.",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown weapons were used in the attack.",1,0,0,0,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No details about the circumstances of the attack were reported.","BBC Monitoring Trans Caucasus Unit, ""Murder of Top Police Official ""Serious Blow"" - Armenian Police Chief,"" LexisNexis Academic, Arminfo, February 04, 2009.","BBC Monitoring Trans Caucasus Unit, ""Murder of Top Police Official ""Serious Blow"" - Armenian Police Chief,"" LexisNexis Academic, Arminfo, February 04, 2009.","Interfax, ""Armenian Deputy Police Chief Assassinated,"" World News Connection, Interfax, February 04, 2009.","ISVG",-9,-9,0,-9,NA
"113978",201301310023,2013,1,31,NA,0,NA,12,"Armenia",7,"Central Asia","Yerevan","Yerevan",40.187267,44.516172,1,0,"At the target's house in the city","01/31/2013: A gunman shot and injured a presidential candidate in Yerevan city, Yerevan, Armenia. Paruyr Harikyan was a candidate for the Union for National Self-Determination Party. There was no claim of responsibility for this attack.",1,1,1,0,NA,NA,0,0,0,1,"Assassination",NA,NA,NA,NA,14,"Private Citizens & Property",84,"Political Party Member/Rally","Union for National Self-Determination Party","Presidential Candidate: Paruyr Hayrikyan",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""CANDIDATE SHOT,"" Manawatu Standard, February 2, 2013.","""Armenian Presidential elections could be postponed - PHOTO,"" Azeri-Press news agency (APA), February 1, 2013.","""Armenia presidential candidate   shot,   hospitalized,"" Xinhua General News Service, January 31, 2013.","START Primary Collection",-9,-9,0,-9,NA
"143863",201502070059,2015,2,7,NA,0,NA,12,"Armenia",7,"Central Asia","Yerevan","Yerevan",40.182548,44.523595,1,0,NA,"02/07/2015: Assailants abducted Artak Khachatrian in Yerevan city, Yerevan province, Armenia. Khachatrian, a member of Prosperous Armenia (PAP), was beaten and released several hours later. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,6,"Hostage Taking (Kidnapping)",NA,NA,NA,NA,14,"Private Citizens & Property",84,"Political Party Member/Rally","Prosperous Armenia (PAP)","Member: Artak Khachatrian",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources noted that the victim, Artak Khachatrian, was an outspoken activist and against a new taxation law.",0,NA,NA,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,1,1,0,-99,NA,NA,NA,0,NA,NA,NA,NA,NA,2,"Hostage(s) released by perpetrators",1,NA,"""Armenian Vendors Demand Investigations Into Colleague's Beating,"" Radio Free Europe, February 9, 2015.","""Protests in Yerevan after Kidnapping and Beating of  Activist,"" Armenian Weekly, February 11, 2015.","""Armenia's IC finds beaten activist Khachatryan to be a victim,"" Caucasian Knot, February 11, 2015.","START Primary Collection",-9,-9,0,-9,NA
"155961",201512060036,2015,12,6,NA,0,NA,12,"Armenia",7,"Central Asia","Yerevan","Yerevan",40.179186,44.499103,1,0,NA,"12/06/2015: An assailant opened fire inside a polling station in Yerevan city, Yerevan province Armenia. There were no reported casualties in the assault. No group claimed responsibility for the attack.",1,1,1,1,4,"Lack of Intentionality",0,0,0,2,"Armed Assault",NA,NA,NA,NA,2,"Government (General)",19,"Election-related","Central Electoral Commission of the Republic of Armenia","Polling Station",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",3,"Handgun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A pistol was used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There is reason to doubt that this incident meets terrorism-related criteria. Officials claimed that an attack did not occur.","""Police refutes news of shots fired at Armenia polling station,"" MyInforms, December 6, 2015.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"162885",201606040040,2016,6,4,NA,0,NA,12,"Armenia",7,"Central Asia","Lori","Vanadzor",40.807399,44.497027,1,0,NA,"06/04/2016: An explosive device detonated at a government tax office in Vanadzor, Lori, Armenia. There were no reported casualties in the blast. No group claimed responsibility for the attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",21,"Government Building/Facility/Office","Government of Vanadzor","Tax Office",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An explosive device planted inside a trash can was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"A door was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Investigation Committee of Armenia: Explosive device was put in trash can near Tax Office in Vanadzor,"" ARMINFO News Agency, June 4, 2016.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"164435",201607170002,2016,7,17,NA,1,NA,12,"Armenia",7,"Central Asia","Yerevan","Yerevan",40.182963,44.515433,1,0,"The incident occurred in the Erebuni neighborhood","07/17/2016: Assailants stormed a police station, taking seven police officers hostage, in Yerevan, Armenia. In addition, two medical workers were abducted on July 27th, 2016. All of the hostages were released on or before July 30, 2016 and the standoff ended with the surrender of 20 assailants on July 31, 2016. At least three police officers and three assailants were killed and another officer was injured during the standoff. Sasna Tsrer claimed responsibility for the incident and demanded that President Serzh Sargsyan step down and for the release from prison of Zhirayr Sefilyan, a leader of the Founding Parliament.",1,1,1,0,NA,NA,0,1,0,5,"Hostage Taking (Barricade Incident)",7,"Facility/Infrastructure Attack",NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Police of the Republic of Armenia","Erebuni Police Station",12,"Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sasna Tsrer",NA,NA,NA,NA,NA,"Sasna Tsrer claimed responsibility for the incident and demanded that President Serzh Sargsyan step down and for the release of Zhirayr Sefilyan, a leader of the Founding Parliament.",0,NA,NA,0,30,20,1,8,"Personal claim",NA,NA,NA,NA,NA,NA,NA,5,"Firearms",4,"Rifle/Shotgun (non-automatic)",5,"Firearms",5,"Unknown Gun Type",8,"Incendiary",18,"Arson/Fire",NA,NA,NA,NA,"Sniper rifles, other firearms, and fire were used in the attack.",6,0,3,1,0,0,1,4,"Unknown",-99,"Several vehicles and nearby buildings were damaged in this attack.",1,-99,0,NA,14,NA,NA,0,NA,NA,NA,NA,NA,6,"Combination",9,"The victims included Police Colonel Artur Vanoyan, Colonel Aram Hovhannisyan, Lieutenant Colonel Hrach Khosteghyan, and Corporal Gagik Mkrtchyan.","""Gunmen in Armenia release last hostages, demand president's resignation,"" Reuters, July 23, 2016.","""Sasna Tsrer member indicted for murder of police officer,"" PanARMENIAN Network, November 15, 2016.","""Armenia's Police refute reports on ""mass exodus"" police officers after July events in Yerevan,"" ARMINFO News Agency, August 19, 2016.","START Primary Collection",0,0,0,0,NA
