"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"85523",200801270005,2008,1,27,NA,0,NA,103,"Kazakhstan",7,"Central Asia",NA,"Almaty",43.254697,76.912617,1,0,NA,"01/27/2008:  Unknown perpetrators detonated a grenade at a school in Almaty, Kazakhstan killing two and injuring two others.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,8,"Educational Institution",49,"School/University/Educational Building","School No 29","Civilians",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,-9,NA,NA,NA,NA,NA,NA,NA,NA,-9,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Two Killed, Two Injured In Grenade Blast At Almaty School,” Moscow Interfax in English, January 27, 2008.",NA,NA,"CETIS",-9,-9,0,-9,NA
"101509",201105170015,2011,5,17,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Aktobe","Aktobe",50.283411,57.166301,1,0,"The attack took place at a local police headquarters in the city of Aktobe, Kazakhstan.","05/17/2011: On Tuesday morning at 0930, in Aktobe, Kazakhstan, a suicide bombing was carried out outside a government office building that housed the regional department of the National Security Committee (NSC). The attack wounded two bystanders and caused an unknown amount of property damage to the building. The bomber was identified as Rakhimzhan Makhatov. Kazakh prosecutors said it appeared that the bomber had ties to organized crime but not too radical Islamic groups and that Makatov could have blown himself up to avoid responsibility for a number of crimes he had committed as a member of an organized criminal group. The Prosecutor General's Office insisted that the explosion was not a terrorist attack. The Muslim Spiritual Board of Kazakhstan, however, has not ruled out a radical religious motive for the attack saying that even though there is no information confirming the incident as religiously motivated, there are no precedents in their history for such attacks. Furthermore, Kazakh political analyst Dosim Satpayev also supported a religious motive for the attack saying that criminal organizations rarely use this form of activity and that the target of the attack was a building housing the Kazakh secret services which combats extremism and terrorism. No group claimed responsibility for the attack.",0,1,1,1,2,"Other Crime Type",0,1,1,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","National Security Committee","A local police headquarters housing the National Security Committee (NSC)",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown; however, Kazakh prosecutors said it appeared that the bomber had ties to organized crime but not too radical Islamic groups and that  Makatov could have blown himself up to avoid responsibility for a number of crimes he had committed as a member of an organized criminal group. Other sources indicate that radical religious motive was the reason for the attack.",0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",13,"Suicide (carried bodily by human being)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A suicide improvised explosive device was used in the attack.",1,0,1,2,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused an unknown amount of property damage to the building.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Prosecutor General's Office insisted that the explosion was not a terrorist attack. The Muslim Spiritual Board of Kazakhstan, however, has not ruled out a radical religious motive for the attack saying that even though there is no information confirming the incident as religiously motivated, there are no precedents in their history for such attacks. Furthermore, Kazakh political analyst Dosim Satpayev also supported a religious motive for the attack saying that criminal organizations rarely use this form of activity and that the target of the attack was a building housing the Kazakh secret services which combats extremism and terrorism.","Andrew E. Kramer, ""Kazakhstan: Suicide Bomber Strikes,"" LexisNexis Academic, New York Times, May 18, 2011.","Kazakhstan General Newswire, “Kazakhstan Muslims Suspect Involvement of Radical Religious Groups in Aktobe Suicide Bombing,” LexisNexis Academic, Kazakhstan General Newswire, May 20, 2011.","Russia & CIS Military Newswire, ""Muslim Spiritual Board not Ruling out Radical Religious Groups' Role in Aktobe Blast,"" LexisNexis Academic, Russia & CIS Military Newswire, May 20, 2011.","ISVG",-9,-9,0,-9,NA
"103554",201110310004,2011,10,31,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Atyrau","Atyrau",47.101631,51.9133,1,1,"The attack occurred on Kulmanova Street in Atyrau, Atyrau Province, Kazakhstan.","10/31/2011: On Monday morning just before 0900, on Kulmanova Street in Atyrau, Atyrau Province, Kazakhstan, a bomb planted by unidentified assailants detonated in a trash can outside the regional administration building. No casualties or damages were reported. Soldiers of the Caliphate claimed responsibility for the attack by unknown means.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",21,"Government Building/Facility/Office",NA,"The regional administration building in Atyrau",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soldiers of the Caliphate",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,4,0,1,10,"Unknown",NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An improvised explosive device was used in the attack.",0,0,0,0,0,0,-9,NA,NA,NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Week, ""Kazakh Militants Disguised as Street Cleaners for Atyrau Attacks,"" Business Week, November 9, 2011, http://www.businessweek.com/news/2011-11-09/kazakh-militants-disguised-as-street-cleaners-for-atyrau-attacks.h.","BBC Monitoring Asia Pacific, ""Two Explosions Hit Oil City Atyrau in Kazakhstan,"" BBC Monitoring Asia Pacific, October 31, 2011, http://www.bbc.co.uk/news/world-asia-pacific-15521795.","Trend News Agency, """"Soldiers of Caliphate"" Claims Responsibility for Blasts in Kazakhstan,"" Trend News Agency, November 1, 2011, http://en.trend.az/regions/casia/kazakhstan/1952405.html.","ISVG",-9,-9,0,-9,NA
"103555",201110310005,2011,10,31,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Atyrau","Atyrau",47.101631,51.9133,1,0,"The attack occurred next to house number 30 in the Saryarka district of Atyrau, Atyrau Province, Kazakhstan.","10/31/2011: On Monday, in the Saryarka district of Atyrau, Atyrau Province, Kazakhstan, an improvised explosive device being planted by an unidentified assailant detonated prematurely next to house number 30, killing the assailant. No damages were reported. Soldiers of the Caliphate claimed responsibility for the attack by unknown means.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,14,"Private Citizens & Property",76,"House/Apartment/Residence",NA,"A civilian residence",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soldiers of the Caliphate",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,1,0,1,10,"Unknown",NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An improvised explosive device was used in the attack.",1,0,1,0,0,0,-9,NA,NA,NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia-Eurasia Terror Watch, ""Killing Spree Leaves Seven Dead in Taras,"" Russia-Eurasia Terror Watch, November 12, 2011, http://www.retwa.com/home.cfm?articleId=12303.","Radio Free Europe, ""Kazakh Police Apprehend Three Over Bomb Blasts,"" Radio Free Europe, November 7, 2011, http://www.rferl.org/content/kazakh_police_apprehend_three_over_bomb_blasts/24383574.html.","Trend News Agency, """"Soldiers of Caliphate"" Claims Responsibility for Blasts in Kazakhstan,"" Trend News Agency, November 1, 2011, http://en.trend.az/regions/casia/kazakhstan/1952405.html.","ISVG",-9,-9,0,-9,NA
"103746",201111080051,2011,11,8,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Almaty Province","Almaty",43.254697,76.912617,1,0,"Rayymbek Avenue between Momyshuly Street and Sain Street in Almaty","11/8/2011: Unidentified assailants shot and wounded two police officers in Almaty city, Almaty province, Kazakhstan.  Both officers died of their wounds before reaching the hospital.  No group claimed responsibility for the incident and specific motive is unknown.",0,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Police","Maksat Dabylov and Galymzhan Abdirov, two police officers in Almaty",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gunmen",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Two Kazakh police shot dead in ex-capital,"" Interfax-Kazakhstan News Agency, November 8, 2011.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"103812",201111120020,2011,11,12,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Jambyl Province","Taraz",42.9,71.366667,1,0,"The southern city of Taraz","11/12/2011: A suspected Islamist suicide bomber identified as Kariyev committed multiple shootings before self-detonating in Taraz city, Jambyl province, Kazakhstan.  Kariyev, equipped with a suicide vest, shot two security officers that were following him in the morning.  Shortly after that, the assailant entered a weapons store, stole two Saiga rifles, killing the owner and a customer.  He fled in a stolen vehicle, killing two more police officers.  Reports indicate that Kariyev returned to his home and picked up a grenade launcher, which he used to target the local office of the Committee for National Security.  At this point, the assailant was apprehended; he self-detonated, killing himself and the officer who had arrested him.  Authorities have not determined if Kariyev had accomplices and specific motive is unknown; however, Kazakhstan has experienced a spike in religious extremism in the past several months.",1,1,1,0,NA,NA,0,1,1,3,"Bombing/Explosion",2,"Armed Assault",NA,NA,2,"Government (General)",20,"Intelligence","Kazakhstan security agency","The local office of the Committee for National Security",103,"Kazakhstan",3,"Police",25,"Police Security Forces/Officers","Police","Police and security officers in the vicinity of the assailant",103,"Kazakhstan",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Civilians","Civilians in the vicinity of the assailant in a weapons store",103,"Kazakhstan","Muslim extremists",NA,NA,NA,NA,NA,"Specific motive is unknown; however, Kazakhstan has experienced a spike in religious extremism in the past several months.",0,NA,NA,0,1,0,1,8,"Personal claim",NA,NA,NA,NA,NA,NA,0,6,"Explosives/Bombs/Dynamite",13,"Suicide (carried bodily by human being)",5,"Firearms",2,"Automatic Weapon",NA,NA,NA,NA,NA,NA,NA,NA,"Saiga rifles and a suicide vest",8,0,1,0,0,0,1,4,"Unknown",NA,"The bomber fired grenades at the local office of the Committee for National Security",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Five dead in blast and shooting in Kazakhstan: report,"" Agence France Presse, November 12, 2011.","""Kazakhstan on alert after unprecedented attacks,"" Agence France Presse, November 13, 2011.","Peter Leonard, ""Islamist kills 7 people, including 5 police, in rampage in Kazakhstan, blows himself up,"" Associated Press, November 12, 2011.","START Primary Collection",-9,-9,0,-9,NA
"107047",201204190056,2012,4,19,NA,0,NA,103,"Kazakhstan",7,"Central Asia","West Kazakhstan","Uralsk",51.232903,51.367553,1,0,NA,"04/19/2012: Five armed assailants attacked a journalist outside his home in Uralsk city, West Kazakhstan province, Kazakhstan. The journalist, Lukpan Akmedyarov, was severely injured in the attack. No group claimed responsibility for the incident; however, sources suspected Akhmedyarov was targeted because of his political views.",1,1,1,0,NA,NA,0,0,0,1,"Assassination",NA,NA,NA,NA,10,"Journalists & Media",NA,NA,"Lukpan Akmedyarov","Lukpan Akmedyarov",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources speculated that the victim, a journalist, may have been targeted due to his reporting, which was critical of the government and security forces of Kazakhstan.",0,NA,NA,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",6,"Other Gun Type",9,"Melee",23,"Knife or Other Sharp Object",NA,NA,NA,NA,NA,NA,NA,NA,"A pneumatic (air-powered) firearm was used in the attack.",0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Journalist for independent newspaper in Kazakhstan targeted in savage attack,"" Associated Press Newswires, April 20, 2012.","""Kazakhstan journalist targeted in savage   attack,"" Associated Press Online, April 20, 2012.","""Kazakh Journalist In Critical Condition Following Attack,"" Radio Free Europe Documents and Publications, April 20, 2012.","START Primary Collection",-9,-9,0,-9,NA
"109115",201207090002,2012,7,9,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Almaty","Almaty",43.255058,76.912628,1,0,NA,"07/09/2012: Assailants set the Syrian consulate on fire in Almaty city, Almaty province, Kazakhstan. No one was injured in the attack, although the building sustained heavy damages. No group claimed responsibility for the incident; however, Syrian officials believed that the fire was related to the conflict in Syria.",1,1,1,0,NA,NA,0,1,0,7,"Facility/Infrastructure Attack",NA,NA,NA,NA,7,"Government (Diplomatic)",46,"Embassy/Consulate","Syrian Ministry of Foreign Affairs","Embassy",200,"Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Molotov cocktails were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"Several rooms in the Syrian consulate were damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Arson attack   on Syrian consulate in Kazakhstan causes heavy damage,"" Deutsche Presse-Agentur, July 17, 2012.","""Syrian consulate set ablaze in Kazakhstan: report,"" Agence France Presse, July 17, 2012.","""Syrian consulate set ablaze in Kazakhstan,"" Agence France Presse, July 17, 2012.","START Primary Collection",-9,-9,1,1,NA
"109565",201207280003,2012,7,28,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Almaty","Almaty",43.255058,76.912628,1,0,NA,"07/28/2012: Three assailants attacked a police patrol vehicle on Bekmakhanov Street in Almaty city, Almaty province, Kazakhstan. Two police officers were killed in the assault. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",23,"Police Patrol (including vehicles and convoys)","Kazakhstan Police","Patrol",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"The policemen's weapons were stolen in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Kazakhstan kills six suspected militants: police,"" Agence France Presse, July 30, 2012.","""Policeman injured in   attack   dies at Almaty hospital,"" Russia & CIS Military Newswire, July 31, 2012.","""Policemen wounded by gunmen dies in Almaty,"" Interfax: Kazakhstan General Newswire, July 31, 2012.","START Primary Collection",-9,-9,0,-9,NA
"110807",201209150002,2012,9,15,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Atyrau","Atyrau",47.101631,51.9133,1,0,NA,"09/15/2012: Two assailants threw petrol bombs and opened fire at a police station in Atyrau city, Atyrau province, Kazakhstan. Two police officers were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Kazakhstan Police","Police Station",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",4,"Rifle/Shotgun (non-automatic)",8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,NA,NA,NA,NA,NA,NA,NA,"A Molotov cocktail and a shotgun were used in the attack.",0,0,0,2,0,0,1,3,"Minor (likely < $1 million)",-99,"A building was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Operation against suspected   police attackers   under way outside Atyrau, Kazakhstan,"" Russia & CIS Military Newswire, September 21, 2012.","""Two policemen wounded during Atyrau night   attacks,   Interior Ministry,"" Kazakhstan General Newswire, September 17, 2012.","""Unknown attack on police station in Atyrau, Kazakhstan,"" Time Times of Central Asia, September 17, 2012.","START Primary Collection",-9,-9,0,-9,NA
"117715",201306060018,2013,6,6,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Aqmola","Atbasar",51.811871,68.35643,1,0,NA,"06/06/2013: Assailants threw a petrol bomb at the prosecutor's office in Atbasar town, Akmola province, Kazakhstan. There were no reported damages or injuries resulting from the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,0,0,7,"Facility/Infrastructure Attack",NA,NA,NA,NA,2,"Government (General)",14,"Judge/Attorney/Court","Government of Kazakhstan","Prosecutor's Office",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Petrol bombs were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Petrol bomb thrown at Kazakh security service building, no casualties,"" Tengri News, June 15, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"117716",201306060019,2013,6,6,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Aqmola","Atbasar",51.811871,68.35643,1,0,NA,"06/06/2013: Assailants threw two petrol bombs at the district court in Atbasar town, Akmola province, Kazakhstan. The attack resulted in a fire that was quickly extinguished and caused no damages or injuries. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,0,0,7,"Facility/Infrastructure Attack",NA,NA,NA,NA,2,"Government (General)",14,"Judge/Attorney/Court","Government of Kazakhstan","District Court",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two petrol bombs were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Petrol bomb thrown at Kazakh security service building, no casualties,"" Tengri News, June 15, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"117945",201306150038,2013,6,15,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Aqmola","Atbasar",51.8,68.333333,1,0,"Incident occurred at the building of the Atbasar directorate of the National Security Committee.","06/15/2013: Assailants threw an incendiary device at the Atbasar directorate of the National Security Committee building in Atbasar city, Akmola region, Kazakhstan. The device failed to cause any damages or injuries. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,0,0,7,"Facility/Infrastructure Attack",NA,NA,NA,NA,2,"Government (General)",20,"Intelligence","National Security Committee","Building",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Incendiary",18,"Arson/Fire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An energy drink can containing flammable materials was used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Petrol bomb thrown at Kazakh security service building, no casualties,"" Tengri News, June 15, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"120241",201308200004,2013,8,20,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Aktobe","Aktobe",50.286488,57.161468,1,0,NA,"08/20/2013: Assailants attacked a journalist in Aktobe city, Aktobe province, Kazakhstan. The journalist, Igor Larra, was injured in the assault. No group claimed responsibility for the incident, however sources indicate that Larra was likely targeted for his critical reporting of the local government.",1,1,1,0,NA,NA,0,1,0,8,"Unarmed Assault",NA,NA,NA,NA,10,"Journalists & Media",53,"Newspaper Journalist/Staff/Facility","Svoboda Slova Newspaper","Journalist: Igor Larra",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive is unknown; however, the victim speculated that he was targeted because of his journalistic reports criticizing a local governor.",0,NA,NA,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"Melee",21,"Blunt Object",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A metal rod was used in the attack.",0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Kazakh Journalist Beaten In Aqtobe,"" Radio Free Europe, August 21, 2013.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"162937",201606050054,2016,6,5,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Aktobe","Aktobe",50.283934,57.166978,1,0,NA,"06/05/2016: Gunmen attacked the Pallada arms shop in Aktobe, Kazakhstan. A guard and a clerk were killed and three police officers were wounded in the attack. This incident represents one of three coordinated attacks in the city on this date. The Kazakhstan Liberation Army claimed responsibility for the incident and stated that the attack was carried out in support for democratization and against President Nursultan Nazarbayev.",1,1,1,0,NA,NA,1,1,0,2,"Armed Assault",NA,NA,NA,NA,1,"Business",7,"Retail/Grocery/Bakery","Pallada Shop","Arms Shop",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kazakhstan Liberation Army",NA,NA,NA,NA,NA,"The Kazakhstan Liberation Army claimed responsibility for the incident and stated that the attack was carried out in support for democratization and against President Nursultan Nazarbayev.",0,NA,NA,0,-99,-99,1,4,"E-mail",NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,3,0,0,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","""Gunmen launch series of deadly Kazakhstan attacks,"" Al Jazeera, June 6, 2016.","""Four people wounded in Aktobe terrorist attacks are in serious condition - Kazakh health minister,"" Russia & CIS General Newswire, June 8, 2016.","""Gunmen kill, wound civilians in a shooting spree in Kazakhstan,"" Trend News Agency, June 5, 2016.","START Primary Collection",0,0,0,0,"201606050054, 201606050055, 201606050056"
"162938",201606050055,2016,6,5,NA,0,NA,103,"Kazakhstan",7,"Central Asia","Aktobe","Aktobe",50.283934,57.166978,1,0,NA,"06/05/2016: Gunmen attacked the Panther arms shop in Aktobe, Kazakhstan. One civilian and three assailants were killed and one civilian and one assailant were wounded in the attack. This incident represents one of three coordinated attacks in the city on this date. The Kazakhstan Liberation Army claimed responsibility for the incident and stated that the attack was carried out in support for democratization and against President Nursultan Nazarbayev.",1,1,1,0,NA,NA,1,1,0,2,"Armed Assault",NA,NA,NA,NA,1,"Business",7,"Retail/Grocery/Bakery","Panther Shop","Arms Shop",103,"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kazakhstan Liberation Army",NA,NA,NA,NA,NA,"The Kazakhstan Liberation Army claimed responsibility for the incident and stated that the attack was carried out in support for democratization and against President Nursultan Nazarbayev.",0,NA,NA,0,-99,-99,1,4,"E-mail",NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,3,2,0,1,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","""Gunmen launch series of deadly Kazakhstan attacks,"" Al Jazeera, June 6, 2016.","""Four people wounded in Aktobe terrorist attacks are in serious condition - Kazakh health minister,"" Russia & CIS General Newswire, June 8, 2016.","""Gunmen kill, wound civilians in a shooting spree in Kazakhstan,"" Trend News Agency, June 5, 2016.","START Primary Collection",0,0,0,0,"201606050054, 201606050055, 201606050056"
