"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"72433",200108010009,2001,8,1,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Batken (Province)","Chauvay",40.133486,72.160865,1,0,"This incident occurred near the settlement of Chauvay in the vicinity of Kizilkiya, Kyrgyzstan.","08/01/2001: Ten gunmen attacked a TV station near the town of Kizilkiya, Kyrgyzstan. Security guards responded to the assault and fended off the attackers.",1,1,1,0,NA,NA,0,1,0,7,"Facility/Infrastructure Attack",NA,NA,NA,NA,16,"Telecommunication",89,"Television","Kyrygzstani Television","TV transmitter and station in Kizilkiya, Kyrgyzstan",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The purpose of the TV station's seizure was to broadcast a report on the establishment of an Islamic state or government on CIS territory. The gunmen specially timed the action to coincide with the Sochi presidential summit and Islamic news centers in Afghanistan, Pakistan, and countries of the Persian Gulf were ready to pick up their broadcast.",0,NA,NA,0,10,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,1,3,"Minor (likely < $1 million)",NA,"The barbed wired fence surrounding the TV station was damaged.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“State agency confirms attack on TV relay station,” Kabar News Agency, August 1, 2001.","“Gunmen's Failed Attempt to Seize Radio Station Delays Pres Akayev,” Kommersant, August 2, 2001.",NA,"CETIS",-9,-9,0,-9,NA
"74246",200206290001,2002,6,29,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Bishkek (Province)","Bishkek",42.870022,74.587883,1,0,NA,"06/29/2002: A Chinese diplomat was assassinated and his driver was killed in Bishkek, the capital city of Kyrgyzstan. The two men who were contracted for the murder were apprehended.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,7,"Government (Diplomatic)",45,"Diplomatic Personnel (outside of embassy, consulate)","Chinese Diplomatic Core","A Chinese Diplomat in Kyrgyzstan",44,"China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,2,2,-9,NA,NA,NA,NA,NA,NA,NA,NA,-9,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,-9,4,"Unknown",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Chinese Diplomat Shot Dead in Kyrgyz Capital,” BBC, June 30, 2002.","“PRC Diplomat Shot Dead in Kyrgyzstan; Possibly Linked to Uyghur Separatists,” Agence France Presse, June 30, 2002.","“Kyrgyz Police Arrest Three Suspects in Chinese Diplomat Shooting,” Agence France Presse, July 2, 2002.","CETIS",-9,-9,1,1,NA
"74503",200209060003,2002,9,6,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Chuy Province","Bishkek",42.870022,74.587883,1,0,"Outside of the target's home in the south of Bishkek","9/6/2002: An unidentified assailant attempted to assassinate Misir Ashirkulov, the chief of Kyrgyzstan's Security Council, as he returned home in Bishkek, Chuy Province, Kyrgyzstan.  The assailant threw at least two grenades at Ashirkulov as he was getting out of his car; his driver dragged him back into the car before Ashirkulov could suffer more than shrapnel wounds.  The assailant fled and no group claimed responsibility.  Motive is unknown; however, authorities believe the attack was of political character.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",20,"Intelligence","Security Council","Misir Ashirkulov, the chief of Kyrgyzstan's Security Council",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Specific motive is unknown; however, officials state that the attack was designed to threaten the stability of the country",0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two or three grenades were thrown at the victim",0,0,0,1,0,0,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One source states there were two grenades thrown and two sources state that three grenades were thrown.  In addition, two sources state that there was only one assailant, while one source states that there was more than one assailant.","""Chief of Kyrgyzstan's Security Council injured in apparent assassination attempt,"" Associated Press Newswires, September 7, 2002.","Tolkun Namatbayeva, ""Kyrgyz president's top aide escapes assassination attempt [Corrected 09/07/02],"" Agence France-Presse, September 7, 2002.","""Top Kyrgyzstan politician escapes grenade attack,"" Reuters News, September 7, 2002.","UMD Schmid 2012",-9,-9,0,-9,NA
"75446",200305080001,2003,5,8,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Osh (Oblast)","Osh",40.53,72.8,1,0,NA,"05/8/2003: A home-made device was detonated in a currency exchange office in a shopping center in Osh, Kyrgyzstan. One person was killed in the incident, suspected to have been carried out by Uighur separatists. Kyrgyz law enforcement agencies detained an Uzbek citizen for suspected of involvement in the incident on May 9, 2003. The Kyrgyz Interior Ministry assessed that this attack was engineered by advocates of the radical religious groupHizb al-Tahrir al-Islami (HT).",1,1,1,1,2,"Other Crime Type",0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,1,"Business",3,"Bank/Commerce",NA,"A currency exchange office in a shopping mall in Osh, Kyrgyzstan",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uighur Separatists",NA,NA,NA,NA,NA,"Unknown",1,NA,NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The detained was suspected to have relations with the group Hezb-e Tahrir. The East Turkestan Liberation Organization was also suspected.","""Kyrgyzstan Law enforcers detain suspected terrorist from Uzbekistan,"" Interfax, May 09, 2003.","""Shopping centre blast kills one in Kyrgyzstan,"" Agence France Presse, May 09, 2003.",NA,"CETIS",1,1,0,1,NA
"77501",200503030004,2005,3,3,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Chuy (Province)","Bishkek",42.870022,74.587883,1,0,"Toktogul Street","03/03/2005: No one was hurt when a bomb exploded at the flat of the leader of the opposition Ata-Dzhurt Movement, Roza Otunbayeva. Property damage was reported at the residence and the surrounding area. Police believe a RGD-5 hand grenade to be the device used in the attack.",1,1,1,0,NA,NA,0,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Roza Otunbayeva","Opposition Leader, Property",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"Damage to the balcony where the device exploded. The windows of adjacent buildings were damaged / broken.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The blast occurred at a time when a civil forum, attended by representatives of the opposition press, was opened to discuss the state of freedom of speech in the country.","“Police probe explosion in Kyrgyz opposition leader's flat,” BBC Worldwide Monitoring, March 3, 2005, Thursday","“Blast at Kyrgyz opposition leader's home ""show"" - presidential spokesman,” BBC Worldwide Monitoring, March 3, 2005, Thursday",NA,"CETIS",-9,-9,0,-9,NA
"79224",200512240003,2005,12,24,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Osh (Province)","Osh",40.53,72.8,1,0,NA,"12/24/2005: Kyrgyzstan’s Interior Minister Murat Sutalinov blamed ‘international terror organizations’ for the bombing of the conference hall in the city of Osh’s regional administration building. No group claimed responsibility for the bombing.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",21,"Government Building/Facility/Office","Kyrgyzstan Government","Kyrgyzstan Government in Osh, Political Education Building",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",12,"Remote Trigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The first source, Moscow Interfax, stated that an 'explosive device' was used.  The last source, Moscow Interfax, stated that a 'remote-control' bomb was suspected.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"The Political Education Building had all its windows broken and a fire was present in the building as of Dec. 24.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A Kyrgyzstan official stated that he suspected international terrorists for committing this act, but this may have been a political move to deflect the possibility that it was homegrown terrorists who opposed the government.","“Kyrgyzstan: Government Source Says Terrorism Most Likely Caused Osh Blast,” Moscow Interfax, December 24, 2005.","“Explosion Hits Regional State Office in South Kyrgyzstan,” Moscow Interfax, December 24, 2005.","“Kyrgyzstan: Minister Blames International Terrorists for Osh Explosion,” Moscow Interfax, December 26, 2005.","CETIS",-9,-9,0,-9,NA
"79499",200601290002,2006,1,29,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia",NA,"Bishkek",42.870022,74.587883,1,0,"The city and province where the attack took place were not reported.","01/29/2006: A newspaper in Kyrgyzstan, the Vetchernyi Bichkek, was the target of a foiled arson attack by two men. One of the men tried to break into the office of the newspaper armed with 10 liters of petrol, but was caught by a night watchman, and the other was arrested by police. The management of the newspaper accused Ryspek Akmatbayev of responsibility for the attack, but the businessman denied involvement.",1,1,1,0,NA,NA,0,0,0,7,"Facility/Infrastructure Attack",NA,NA,NA,NA,10,"Journalists & Media",53,"Newspaper Journalist/Staff/Facility","Vetchernyi Bichkek","Vetchernyi Bichkek office",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Incendiary",20,"Gasoline or Alcohol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Kyrgyzstan: Media Shaken by Threats, Watchdog,” Paris Reporters Sans Frontieres, January 31, 2006.","“Attempted Arson at Kyrgyz Opposition Paper’s Office,” AFP, January 30, 2006.","“Kyrgyz Police Detain Man for Attempted Arson Attack against Leading Newspaper,” Associated Press Worldstream, January 30, 2006.","CETIS",-9,-9,0,-9,NA
"80359",200604120014,2006,4,12,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Bishkek (Province)","Bishkek",42.870022,74.587883,1,0,NA,"04/12/2006: A leading pro-democracy activist, Edil Baisalov, leader of a coalition of civic groups called For Democracy and Civil Society, suffered a 5 cm wound in the back of the neck when unknown assailants attacked from behind as he was leaving his office at 6:00 p.m in Bishkek, Kyrgyzstan. No group claimed responsibility for the attack.",1,1,1,0,NA,NA,0,0,0,1,"Assassination",NA,NA,NA,NA,14,"Private Citizens & Property",83,"Protester","Civic Groups in Kyrgystan","Edil Baisalov, leader For Democracy and Civil Society",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Reprisal for Edil Baisalov's political activities",0,NA,NA,0,1,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,-9,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Preliminary questioning of witnesses revealed that Baysalov was hit with a 50-cm-long pipe wrapped in a newspaper.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Coalition for Democracy and Civil Society [NGO] criticized that there was nothing more than a criminal charge filed based on Article 234 Part Three of the Criminal Code - hooliganism - as hypocrisy of the current authorities, believing instead that the attack was politically motivated so as to stop Baysalov's 'sociopolitical' involvement. --Kyrgyz President Kurmanbek Bakiyev stated the he suspected the attack may have been aimed at destabilizing the situation in Bishkek and harm peace and stability in Kyrgyzstan. --In a report with Kyrgyz Radio 1, Baysalov contended the attack was in response to his political activities. -- A press service said the next morning, that the patient was transferred from the intensive care unit to a ward of neurotraumatology department N1 of the national hospital due to a closed craniocerebral injury, brain concussion and a bruise on the right side of his occiput. --Kyrgyz businessman Rysbek Akmatbayev was accused of having involvement in the attack. It had been difficult for authorities to determine whether this and similar murders were really part of organized criminal turf-fighting.","“Kyrgyz NGO says ""political motive"" in attack on its leader,” Bishkek AKIpress (Internet Version-WWW) in Russian, April 15, 2006.","“Injured Kyrgyz NGO leader links attack to political activity,” Bishkek Kyrgyz Radio One in Kyrgyz, April 13, 2006.","“REBELS ATTACK DEEP INTO CHAD,”  Pittsburgh Post-Gazette (Pennsylvania), April 13, 2006.","CETIS",-9,-9,0,-9,NA
"80984",200607100008,2006,7,10,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","JalAl-Abad","Jalal-Abad",40.927343,72.986433,1,0,NA,"07/10/2006:A police officer was shot and killed and two others were injured in Dzhalal-Abad, Kyrgyzstan. The perpetrator(s) were unidentified and there were no media accounts of any group claiming responsibility for the attack. No claim of responsibility was reported.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Dzhalal-Abad Police","Mamasodiq Tursunbayev",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Kyrgyz police officer killed, two others injured in south.” Kabar News Agency.  July 10, 2006.",NA,NA,"CETIS",-9,-9,0,-9,NA
"82485",200703190003,2007,3,19,"March 19",0,NA,107,"Kyrgyzstan",7,"Central Asia","Chuy (Province)","Alamudun",42.699727,74.546328,1,0,NA,"03/19/2007: A Kyrgyz journalist was attacked and beaten on the outskirts of the Alamedin District of Kyrgyzstan.  No claim of responsibility was reported.",1,1,1,1,2,"Other Crime Type",0,1,0,8,"Unarmed Assault",NA,NA,NA,NA,10,"Journalists & Media",53,"Newspaper Journalist/Staff/Facility","Kyrgyz Journalist","Kayrat Birimkulov",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"Melee",21,"Blunt Object",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"“Kyrgyz Journalist Attacked Near Capital,” 24.kg News Agency, March 19, 2007.",NA,NA,"CETIS",-9,-9,0,-9,NA
"96732",201006100004,2010,6,10,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Chuy Province","Tokmok",42.82383,75.292488,1,0,"The attack took place in a trade center in Tomkok, Chuy province, Kyrgyzstan.","06/10/2010: On Thursday afternoon around 1600, in Tokmok, Chuy, Kyrgyzstan, at least four people were injured by flying glass when a grenade exploded in a trade center. It is unclear whether or not the grenade was thrown or if it was planted on the second floor of the traded center by an unidentified assailant. According to one source, an unidentified assailant left a remote controlled explosive device on the second floor in a package, while another source reported that an unidentified assailant threw a grenade. No damages were reported and no group claimed responsibility for the attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,1,"Business",NA,NA,NA,"Civilians",107,"Kyrgyzstan",1,"Business",3,"Bank/Commerce",NA,"A trade center was targeted in the attack.",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A grenade was used in the attack.",0,0,0,4,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The majority bomb type reported was used. The most recent available sources listed no fatalities from this attack, and the injuries for this attack from four to six, so the majority casualty figures have been used in order to preserve statistical accuracy in the database.","Jane's Intelligence, ""Grenade Attack Injures Four in Kyrgyzstan's Chuy,"" Terrorism Watch Report, June 10, 2010.","Times of Central Asia, ""Grenade Explosion In Kyrgyzstan Injures Four,"" LexisNexis Academic, Times of Central Asia, June 11, 2010.","AKI Press News Agency, ""Criminal Case on Terrorism Charges Launched in Connection With Explosion in Trade Center in Tokmok,"" LexisNexis Academic, AKI Press News Agency, June 10, 2010.","ISVG",-9,-9,0,-9,NA
"101319",201105060010,2011,5,6,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Bishkek","Bishkek",42.870022,74.587883,1,0,"The attack took place at a school in Bishkek, Kyrgyzstan.","05/06/2011: On Friday, in Bishkek, Kyrgyzstan, a school security guard located a homemade device in the courtyard of the 20th school. Police were notified, who determined the device was a bomb, and then called the State National Security Committee for a bomb disposal expert. The device was found to weigh about one kilogram, and was made from a paint can filled with explosives, nuts, bolts, and screws. Bomb disposal officers were able to disarm the device without incident, resulting in damages or casualties. No group has claimed responsibility for the incident. Police arrested one person suggested of planting the bomb on 05/12/2011.",1,1,1,0,NA,NA,0,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,8,"Educational Institution",49,"School/University/Educational Building",NA,"A school",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A one kilogram improvised explosive device consisting of a paint can that was filled with explosives, nuts, bolts, and screws was used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Times of Central Asia, “Suspect Held for Attempted Bombing of Kyrgyz School,” LexisNexis Academic, Times of Central Asia, May 14, 2011.","Zhang Xiang, “Kyrgyzstan Arrests Man Suspected of Bomb Attack,” Xinhua News Agency, May 13, 2011, http://news.xinhuanet.com/english2010/world/2011-05/13/c_13873283.htm.",NA,"ISVG",-9,-9,0,-9,NA
"129208",201403270024,2014,3,27,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Chuy","Tokmok",42.83329,75.283469,1,0,NA,"03/27/2014: An explosive device planted in the vehicle of Ruslan Abasov detonated in Tokmok city, Chuy province, Kyrgyzstan. Abasov, a kickboxing champion, was killed and his wife was wounded in the blast. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,14,"Private Citizens & Property",77,"Laborer (General)/Occupation Identified","Not Applicable","Kickboxer: Ruslan Abasov",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An explosive-laden SUV was used in the attack.",1,0,0,1,0,0,1,3,"Minor (likely < $1 million)",-99,"A vehicle was damaged in this attack.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","""Car bomb blast kills kickboxing champion in Kyrgyzstan,"" Azeri-Press Information Agency, March 27, 2014.","""Prominent Kyrgyz Kickboxer Dies In Apparent Assassination,"" Radio Free Europe, March 27, 2014.","""Prominent Kyrgyz Kickboxer Dies In Car Blast,"" KirTAG, March 27, 2014.","START Primary Collection",-9,-9,0,-9,NA
"138293",201409300018,2014,9,30,"2014-09-30 00:00:00",0,NA,107,"Kyrgyzstan",7,"Central Asia","Issyk Kul","Balykchy",42.460422,76.176146,1,0,NA,"09/30/2014: An explosive device was discovered and defused in Balykchy town, Issyk Kul province, Kyrgyzstan. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,0,0,3,"Bombing/Explosion",NA,NA,NA,NA,20,"Unknown",NA,NA,"Unknown","Unknown",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",8,"Land Mine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A roadside mine (defused) was used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Explosive device discovered in Issyk-Kul province,"" 24.kg, September 30, 2014.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
"146128",201504030084,2015,4,3,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Bishkek","Bishkek",42.874722,74.612222,1,0,NA,"04/03/2015: Assailants threw three incendiary devices at the office of Labrys, a Lesbian, Gay, Bisexual, Transgender, and Queer (LGBTQ) rights organization, in Bishkek city, Bishkek oblast, Kyrgyzstan. The office failed to catch on fire and no one was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,0,0,7,"Facility/Infrastructure Attack",NA,NA,NA,NA,12,"NGO",61,"Domestic NGO","Labrys","Office",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive is unknown; however, sources suspected that the attack was related to a recent bill on homosexual activity.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Three Molotov cocktails were used in the attack.",0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Unknown people throw Molotov cocktails at Kyrgyz gay rights organization,"" 24.kg, April 10, 2015.","""Kyrgyzstan: Arson attack on the office of LGBTI organisation Labrys,"" AWID, April 27, 2015.",NA,"START Primary Collection",-9,-9,0,-9,NA
"155338",201511190055,2015,11,19,NA,0,NA,107,"Kyrgyzstan",7,"Central Asia","Bishkek","Bishkek",42.872324,74.585796,1,0,NA,"11/19/2015: Assailants opened fire on Aktilek Abduvaliyev in Bishkek, Kyrgyzstan. Abduvaliyev, a police officer, was killed in the attack. No group claimed responsibility for the incident; however, authorities attributed the attack to Muslim fundamentalists.",1,1,1,0,NA,NA,0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Kyrgyzsta National Police","Officer: Aktilek Abduvaliyev",107,"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muslim extremists",NA,NA,NA,NA,NA,NA,0,NA,NA,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",3,"Handgun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A 9-mm Makarov pistol was used in the attack.",1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Kyrgyzstan Says It Has Been Hit by ""Wave of Terrorism"","" EurasiaNet, December 11, 2015.",NA,NA,"START Primary Collection",-9,-9,0,-9,NA
